ADD_GROUP,0
ADD_USER,1
ANOM_ABEND,2
ANOM_ACCESS_FS,3
ANOM_ADD_ACCT,4
ANOM_AMTU_FAIL,5
ANOM_CRYPTO_FAIL,6
ANOM_DEL_ACCT,7
ANOM_EXEC,8
ANOM_LOGIN_ACCT,9
ANOM_LOGIN_FAILURES,10
ANOM_LOGIN_LOCATION,11
ANOM_LOGIN_SESSIONS,12
ANOM_LOGIN_TIME,13
ANOM_MAX_DAC,14
ANOM_MAX_MAC,15
ANOM_MK_EXEC,16
ANOM_MOD_ACCT,17
ANOM_PROMISCUOUS,18
ANOM_RBAC_FAIL,19
ANOM_RBAC_INTEGRITY_FAIL,20
ANOM_ROOT_TRANS,21
AVC,22
AVC_PATH,23
BPRM_FCAPS,24
CAPSET,25
CHGRP_ID,26
CHUSER_ID,27
CONFIG_CHANGE,28
CRED_ACQ,29
CRED_DISP,30
CRED_REFR,31
CRYPTO_FAILURE_USER,32
CRYPTO_KEY_USER,33
CRYPTO_LOGIN,34
CRYPTO_LOGOUT,35
CRYPTO_PARAM_CHANGE_USER,36
CRYPTO_REPLAY_USER,37
CRYPTO_SESSION,38
CRYPTO_TEST_USER,39
CWD,40
DAC_CHECK,41
DAEMON_ABORT,42
DAEMON_ACCEPT,43
DAEMON_CLOSE,44
DAEMON_CONFIG,45
DAEMON_END,46
DAEMON_RESUME,47
DAEMON_ROTATE,48
DAEMON_START,49
DEL_GROUP,50
DEL_USER,51
DEV_ALLOC,52
DEV_DEALLOC,53
EOE,54
EXECVE,55
FD_PAIR,56
FS_RELABEL,57
GRP_AUTH,58
INTEGRITY_DATAÊ_,59
INTEGRITY_HASH,60
INTEGRITY_METADATA,61
INTEGRITY_PCR,62
INTEGRITY_RULE,63
INTEGRITY_STATUS,64
IPC,65
IPC_SET_PERM,66
KERNEL,67
KERNEL_OTHER,68
LABEL_LEVEL_CHANGE,69
LABEL_OVERRIDE,70
LOGIN,71
MAC_CIPSOV4_ADD,72
MAC_CIPSOV4_DEL,73
MAC_CONFIG_CHANGE,74
MAC_IPSEC_EVENT,75
MAC_MAP_ADD,76
MAC_MAP_DEL,77
MAC_POLICY_LOAD,78
MAC_STATUS,79
MAC_UNLBL_ALLOW,80
MAC_UNLBL_STCADD,81
MAC_UNLBL_STCDEL,82
MMAP,83
MQ_GETSETATTR,84
MQ_NOTIFY,85
MQ_OPEN,86
MQ_SENDRECV,87
NETFILTER_CFG,88
NETFILTER_PKT,89
OBJ_PID,90
PATH,91
RESP_ACCT_LOCKÊ_,92
RESP_ACCT_LOCK_TIMED,93
RESP_ACCT_REMOTE,94
RESP_ACCT_UNLOCK_TIMED,95
RESP_ALERT,96
RESP_ANOMALY,97
RESP_EXEC,98
RESP_HALT,99
RESP_KILL_PROC,100
RESP_SEBOOL,101
RESP_SINGLE,102
RESP_TERM_ACCESS,103
RESP_TERM_LOCK,104
ROLE_ASSIGN,105
ROLE_MODIFY,106
ROLE_REMOVE,107
SELINUX_ERR,108
SERVICE_START,109
SERVICE_STOP,110
SOCKADDR,111
SOCKETCALL,112
SYSCALL,113
SYSTEM_BOOT,114
SYSTEM_RUNLEVEL,115
SYSTEM_SHUTDOWN,116
TEST,117
TRUSTED_APP,118
TTY,119
USER_ACCT,120
USER_AUTH,121
USER_AVC,122
USER_CHAUTHTOK,123
USER_CMD,124
USER_END,125
USER_ERR,126
USER_LABELED_EXPORT,127
USER_LOGIN,128
USER_LOGOUT,129
USER_MAC_POLICY_LOAD,130
USER_MGMT,131
USER_ROLE_CHANGE,132
USER_SELINUX_ERR,133
USER_START,134
USER_TTY,135
USER_UNLABELED_EXPORT,136
USYS_CONFIG,137
VIRT_CONTROL,138
VIRT_MACHINE_ID,139
VIRT_RESOURCE,140
PROCTITLE,141
